'Attendance'-'January 4th - Introductions',5000
'Attendance'-'January 9th - What Makes Games Good for Learning?',5000
'Attendance'-'January 11th - Balanced Design',5000
'Attendance'-'January 16th - Learning Theories',5000
'Attendance'-'January 18th - Expertise and Transfer',5000
'Attendance'-'January 23rd - Motivation & First Poster Session',5000
'Attendance'-'January 25th - Finish the Scavenger Hunt',5000
'Attendance'-'January 30th - School Design(s) & Second Posters',5000
'Attendance'-'February 1st - Self Determination Theory',5000
'Attendance'-'February 6th - Posters & Team Time',5000
'Attendance'-'February 8th - Serious Games',5000
'Attendance'-'February 15th - School *as* a Game',5000
'Attendance'-'February 20th - Research Methods',5000
'Attendance'-'February 22nd - Team Time & Posters',5000
'Attendance'-'March 6th - Ender's Game',5000
'Attendance'-'March 8th - What do you want to know?',5000
'Attendance'-'March 13th Gender',5000
'Attendance'-'March 15th - Universal Design for Learning',5000
'Attendance'-'March 20th - Stinkin' Badges',5000
'Attendance'-'March 22nd - Maker Spaces & Computational Thinking',5000
'Attendance'-'March 27th - Beyond Reality',5000
'Attendance'-'March 29th - TaleBlazer Design (& Posters)',5000
'Attendance'-'April 3rd - Team Time (ARGs) and Final Projects',5000
'Attendance'-'April 5th - Team Time (ARGs) and Final Projects',5000
'Attendance'-'April 10th - Final posters and ARG Competition!',5000
'Attendance'-'April 12th - Violence & Cheating',5000
'Attendance'-'April 17th - Last Class',5000
'Attendance'-'Copy of February 8th - Serious Games',5000
'Quiz'-'Week 2 Readings',5000
'Quiz'-'Week 3 Readings',5000
'Quiz'-'Week 4 Readings',5000
'Quiz'-'Week 5 Readings',5000
'Quiz'-'Week 6 Readings',5000
'Quiz'-'Week 7 Readings',5000
'Quiz'-'Week 8 Readings',5000
'Quiz'-'Week 10 Readings',5000
'Quiz'-'Week 11 Readings',5000
'Quiz'-'Week 12 Readings',5000
'Quiz'-'Week 13 Readings',5000
'Quiz'-'Week 15 Readings',5000
'Playing a Game'-'Game Play Selection Paper',20000
'Playing a Game'-'First Poster Presentation',120000
'Playing a Game'-'Second Poster Presentation',120000
'Playing a Game'-'Game Play Reflection Paper',160000
'Learning Game'-'Learning Game Review #1',75000
'Learning Game'-'Learning Game Review #2',75000
'Learning Game'-'Learning Game Review #3',75000
'System Quiz'-'Grading System Quiz',5000
'Boss Battle'-'Individual Project/Paper #1',200000
'Boss Battle'-'Group Game Design Project',350000
'Boss Battle'-'Individual Project/Paper #2',200000
